"Site","Date","spat_year","alive_nb","dead_nb","init_nb","Batch","site_spat","Specie","Support","Operator","Comments","Campaign","MR"
"1- Rade de Brest",2019-05-16,2018,53,47,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"1- Rade de Brest",2019-06-18,2018,49,51,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"1- Rade de Brest",2019-08-12,2018,41.5,58.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"1- Rade de Brest",2019-08-29,2018,38.5,61.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"1- Rade de Brest",2019-09-30,2018,43,57,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"1- Rade de Brest",2019-10-02,2019,100,0,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"1- Rade de Brest",2019-10-31,2019,99.5,0.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"1- Rade de Brest",2019-11-29,2019,93.3673469387755,6.63265306122449,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"1- Rade de Brest",2020-01-08,2019,95.5,4.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"1- Rade de Brest",2020-01-29,2019,80,20,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"1- Rade de Brest",2020-02-25,2019,78,22,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"1- Rade de Brest",2020-03-23,2019,69,31,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"1- Rade de Brest",2020-04-07,2019,64,36,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"1- Rade de Brest",2020-04-23,2019,56.5,43.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"1- Rade de Brest",2020-05-26,2019,54,46,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"1- Rade de Brest",2020-06-25,2019,50,50,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"1- Rade de Brest",2020-07-23,2019,39,61,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"1- Rade de Brest",2020-08-18,2019,42,58,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"1- Rade de Brest",2020-10-01,2020,100,0,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"1- Rade de Brest",2020-10-31,2020,99.4949494949495,0.505050505050505,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"1- Rade de Brest",2020-11-30,2020,100,0,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"1- Rade de Brest",2021-01-04,2020,99,1,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"1- Rade de Brest",2021-02-01,2020,95,5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"1- Rade de Brest",2021-03-01,2020,91,9,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"1- Rade de Brest",2021-03-28,2020,91.5,8.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"1- Rade de Brest",2021-04-28,2020,92,8,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"1- Rade de Brest",2021-05-26,2020,83,17,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"1- Rade de Brest",2021-06-22,2020,74,26,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"1- Rade de Brest",2021-10-08,2021,100,0,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"1- Rade de Brest",2021-11-06,2021,99.5,0.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"1- Rade de Brest",2021-12-08,2021,89.5,10.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"1- Rade de Brest",2022-01-01,2021,99.0049751243781,0.995024875621891,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"1- Rade de Brest",2022-01-31,2021,92.5,7.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"1- Rade de Brest",2022-03-07,2021,91.5,8.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"1- Rade de Brest",2022-04-03,2021,66.5,33.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"1- Rade de Brest",2022-04-28,2021,88,12,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"1- Rade de Brest",2022-07-12,2021,77.5,22.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"1- Rade de Brest",2022-07-29,2021,73,27,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"1- Rade de Brest",2022-09-08,2021,68.5,31.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"1- Rade de Brest",2022-09-28,2021,68.5,31.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"2- Les abers",2016-04-05,2015,100,0,100,"Rep",NA,"Edulis","bag","Operator_2",NA,2016,NA
"2- Les abers",2016-05-10,2015,80,20,100,"Rep",NA,"Edulis","bag","Operator_2",NA,2016,NA
"2- Les abers",2017-09-22,2017,100,0,100,"Rep","Pénestin","Edulis","bag","Operator_2",NA,2018,NA
"2- Les abers",2017-11-02,2017,99,1,100,"Rep","Pénestin","Edulis","bag","Operator_2",NA,2018,NA
"2- Les abers",2017-12-01,2017,98,2,100,"Rep","Pénestin","Edulis","bag","Operator_2",NA,2018,NA
"2- Les abers",2018-01-02,2017,92.5,7.5,100,"Rep","Pénestin","Edulis","bag","Operator_2",NA,2018,NA
"2- Les abers",2018-01-30,2017,83.5,16.5,100,"Rep","Pénestin","Edulis","bag","Operator_2",NA,2018,NA
"2- Les abers",2018-02-23,2017,92.5,7.5,100,"Rep","Pénestin","Edulis","bag","Operator_2",NA,2018,NA
"2- Les abers",2019-10-02,2019,100,0,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"2- Les abers",2019-10-31,2019,100,0,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"2- Les abers",2019-11-28,2019,100,0,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"2- Les abers",2019-12-23,2019,97,3,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"2- Les abers",2020-01-27,2019,92,8,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"2- Les abers",2020-02-25,2019,85.5,14.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"2- Les abers",2020-03-24,2019,76,24,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"2- Les abers",2020-04-22,2019,71.5,28.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"2- Les abers",2020-05-26,2019,75,25,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"2- Les abers",2020-07-22,2019,71.5,28.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"2- Les abers",2020-08-22,2019,55,45,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2020,NA
"2- Les abers",2020-10-01,2020,100,0,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"2- Les abers",2020-10-29,2020,98,2,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"2- Les abers",2020-12-01,2020,96,4,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"2- Les abers",2021-01-04,2020,95,5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"2- Les abers",2021-02-02,2020,98,2,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"2- Les abers",2021-02-27,2020,95.5,4.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"2- Les abers",2021-03-29,2020,96,4,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"2- Les abers",2021-04-26,2020,94.5,5.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"2- Les abers",2021-05-28,2020,93,7,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"2- Les abers",2021-06-24,2020,90,10,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2021,NA
"2- Les abers",2021-10-08,2021,100,0,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"2- Les abers",2021-11-06,2021,99,1,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"2- Les abers",2021-12-09,2021,99,1,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"2- Les abers",2022-01-06,2021,95,5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"2- Les abers",2022-03-03,2021,91,9,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"2- Les abers",2022-04-01,2021,90,10,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"2- Les abers",2022-05-02,2021,85,15,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"2- Les abers",2022-06-01,2021,85,15,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"2- Les abers",2022-07-01,2021,85.5,14.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"2- Les abers",2022-08-30,2021,82.5,17.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"2- Les abers",2022-12-03,2021,94,6,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2022,NA
"2- Les abers",2016-10-04,2016,100,0,100,"Rep","Noirmoutier","Edulis","bag","Operator_2",NA,2017,NA
"2- Les abers",2016-10-28,2016,95.5,4.5,100,"Rep","Noirmoutier","Edulis","bag","Operator_2",NA,2017,NA
"2- Les abers",2016-12-04,2016,93,7,100,"Rep","Noirmoutier","Edulis","bag","Operator_2",NA,2017,NA
"2- Les abers",2017-01-03,2016,95,5,100,"Rep","Noirmoutier","Edulis","bag","Operator_2",NA,2017,NA
"2- Les abers",2017-01-31,2016,96.5,3.5,100,"Rep","Noirmoutier","Edulis","bag","Operator_2",NA,2017,NA
"2- Les abers",2017-03-09,2016,94.5,5.5,100,"Rep","Noirmoutier","Edulis","bag","Operator_2",NA,2017,NA
"2- Les abers",2017-04-04,2016,86.5,13.5,100,"Rep","Noirmoutier","Edulis","bag","Operator_2",NA,2017,NA
"2- Les abers",2017-04-24,2016,95.5,4.5,100,"Rep","Noirmoutier","Edulis","bag","Operator_2",NA,2017,NA
"2- Les abers",2017-05-29,2016,82,18,100,"Rep","Noirmoutier","Edulis","bag","Operator_2",NA,2017,NA
"2- Les abers",2017-06-22,2016,85,15,100,"Rep","Noirmoutier","Edulis","bag","Operator_2",NA,2017,NA
"2- Les abers",2017-07-26,2016,71.5,28.5,100,"Rep","Noirmoutier","Edulis","bag","Operator_2",NA,2017,NA
"2- Les abers",2017-09-05,2016,73,27,100,"Rep","Noirmoutier","Edulis","bag","Operator_2",NA,2017,NA
"2- Les abers",2017-10-08,2016,60,45,100,"Rep","Noirmoutier","Edulis","bag","Operator_2",NA,2017,NA
"2- Les abers",2018-09-27,2018,100,0,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"2- Les abers",2018-10-23,2018,98.5,1.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"2- Les abers",2018-11-27,2018,99.5,0.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"2- Les abers",2019-01-05,2018,99.5,0.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"2- Les abers",2019-02-08,2018,98.5,1.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"2- Les abers",2019-02-25,2018,92.5,7.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"2- Les abers",2019-03-21,2018,89,11,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"2- Les abers",2019-04-25,2018,75,25,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"2- Les abers",2019-05-14,2018,77.5,22.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"2- Les abers",2019-06-13,2018,63.5,36.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"2- Les abers",2019-07-31,2018,70.5,29.5,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"2- Les abers",2019-08-29,2018,69,31,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"2- Les abers",2019-10-01,2018,68,32,100,"Rep","Pénestin","Edulis","bag","Operator_2","Edulis ref",2019,NA
"3- Lannion",2015-12-18,2015,100,0,100,"L1 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-01-08,2015,93,7,100,"L1 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-01-28,2015,88,5,100,"L1 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-02-29,2015,82,6,100,"L1 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-03-22,2015,66,34,100,"L1 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-04-20,2015,58,42,100,"L1 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-05-04,2015,49,51,100,"L1 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-06-02,2015,38,62,100,"L1 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-06-21,2015,33,67,100,"L1 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-08-03,2015,30,70,100,"L1 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-08-18,2015,30,70,100,"L1 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2015-12-18,2015,100,0,100,"L1 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-01-08,2015,92,8,100,"L1 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-01-28,2015,87,5,100,"L1 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-02-29,2015,83,4,100,"L1 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-03-22,2015,81,19,100,"L1 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-04-20,2015,62,38,100,"L1 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-05-04,2015,54,46,100,"L1 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-06-02,2015,46,54,100,"L1 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-06-21,2015,41,59,100,"L1 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-08-03,2015,34,66,100,"L1 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-08-18,2015,32,68,100,"L1 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2015-12-18,2015,100,0,100,"L1 P3 2015","La Plaine sur mer","Edulis","Plate","Operator_2","Edulis La Plaine/Mer",2016,NA
"3- Lannion",2016-01-08,2015,90,10,100,"L1 P3 2015","La Plaine sur mer","Edulis","Plate","Operator_2","Edulis La Plaine/Mer",2016,NA
"3- Lannion",2016-01-28,2015,83,7,100,"L1 P3 2015","La Plaine sur mer","Edulis","Plate","Operator_2","Edulis La Plaine/Mer",2016,NA
"3- Lannion",2016-02-29,2015,80,3,100,"L1 P3 2015","La Plaine sur mer","Edulis","Plate","Operator_2","Edulis La Plaine/Mer",2016,NA
"3- Lannion",2016-03-22,2015,65,35,100,"L1 P3 2015","La Plaine sur mer","Edulis","Plate","Operator_2","Edulis La Plaine/Mer",2016,NA
"3- Lannion",2016-04-20,2015,58,42,100,"L1 P3 2015","La Plaine sur mer","Edulis","Plate","Operator_2","Edulis La Plaine/Mer",2016,NA
"3- Lannion",2016-05-04,2015,50,50,100,"L1 P3 2015","La Plaine sur mer","Edulis","Plate","Operator_2","Edulis La Plaine/Mer",2016,NA
"3- Lannion",2016-06-02,2015,37,63,100,"L1 P3 2015","La Plaine sur mer","Edulis","Plate","Operator_2","Edulis La Plaine/Mer",2016,NA
"3- Lannion",2016-06-21,2015,31,69,100,"L1 P3 2015","La Plaine sur mer","Edulis","Plate","Operator_2","Edulis La Plaine/Mer",2016,NA
"3- Lannion",2016-08-03,2015,26,74,100,"L1 P3 2015","La Plaine sur mer","Edulis","Plate","Operator_2","Edulis La Plaine/Mer",2016,NA
"3- Lannion",2016-08-18,2015,25,75,100,"L1 P3 2015","La Plaine sur mer","Edulis","Plate","Operator_2","Edulis La Plaine/Mer",2016,NA
"3- Lannion",2015-12-18,2015,100,0,100,"L1 P4 2015","Lannion","Galloprovincialis","Plate","Operator_2","Gallo. 18m Lannion",2016,NA
"3- Lannion",2016-01-08,2015,99,1,100,"L1 P4 2015","Lannion","Galloprovincialis","Plate","Operator_2","Gallo. 18m Lannion",2016,NA
"3- Lannion",2016-01-28,2015,98,1,100,"L1 P4 2015","Lannion","Galloprovincialis","Plate","Operator_2","Gallo. 18m Lannion",2016,NA
"3- Lannion",2016-02-29,2015,96,2,100,"L1 P4 2015","Lannion","Galloprovincialis","Plate","Operator_2","Gallo. 18m Lannion",2016,NA
"3- Lannion",2016-03-22,2015,96,4,100,"L1 P4 2015","Lannion","Galloprovincialis","Plate","Operator_2","Gallo. 18m Lannion",2016,NA
"3- Lannion",2016-04-20,2015,96,0,100,"L1 P4 2015","Lannion","Galloprovincialis","Plate","Operator_2","Gallo. 18m Lannion",2016,NA
"3- Lannion",2016-05-04,2015,94,6,100,"L1 P4 2015","Lannion","Galloprovincialis","Plate","Operator_2","Gallo. 18m Lannion",2016,NA
"3- Lannion",2016-06-02,2015,93,7,100,"L1 P4 2015","Lannion","Galloprovincialis","Plate","Operator_2","Gallo. 18m Lannion",2016,NA
"3- Lannion",2016-06-21,2015,89,11,100,"L1 P4 2015","Lannion","Galloprovincialis","Plate","Operator_2","Gallo. 18m Lannion",2016,NA
"3- Lannion",2016-08-03,2015,88,12,100,"L1 P4 2015","Lannion","Galloprovincialis","Plate","Operator_2","Gallo. 18m Lannion",2016,NA
"3- Lannion",2016-03-22,2015,100,0,100,"L1 P5 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-04-20,2015,84,16,100,"L1 P5 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-05-04,2015,70,30,100,"L1 P5 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-06-02,2015,60,40,100,"L1 P5 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-06-21,2015,53,47,100,"L1 P5 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-08-03,2015,55,45,100,"L1 P5 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-08-18,2015,50,50,100,"L1 P5 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-03-22,2015,100,0,100,"L1 P6 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-04-20,2015,73,27,100,"L1 P6 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-05-04,2015,63,37,100,"L1 P6 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-06-02,2015,47,53,100,"L1 P6 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-06-21,2015,46,54,100,"L1 P6 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-08-03,2015,39,61,100,"L1 P6 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-08-18,2015,36,64,100,"L1 P6 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-04-20,2015,100,0,100,"L1 P7 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-05-04,2015,98,2,100,"L1 P7 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-06-02,2015,86,14,100,"L1 P7 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-06-21,2015,79,21,100,"L1 P7 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-08-03,2015,59,41,100,"L1 P7 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-08-18,2015,56,44,100,"L1 P7 2015",NA,"Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2015-12-18,2015,100,0,100,"L2 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-01-08,2015,81,19,100,"L2 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-01-28,2015,77,4,100,"L2 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-03-22,2015,66,34,100,"L2 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-05-04,2015,48,52,100,"L2 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-05-16,2015,43,57,100,"L2 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis",2016,NA
"3- Lannion",2016-06-21,2015,34,66,100,"L2 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-07-18,2015,27,73,100,"L2 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-08-03,2015,25,75,100,"L2 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2016-09-12,2015,24,76,100,"L2 P1 2015","Baie d'Yves","Edulis","Plate","Operator_2","Edulis Baie d’Yves",2016,NA
"3- Lannion",2015-12-18,2015,100,0,100,"L2 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-01-08,2015,86,14,100,"L2 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-01-28,2015,81,5,100,"L2 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-03-22,2015,70,30,100,"L2 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-05-04,2015,57,43,100,"L2 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-05-16,2015,44,56,100,"L2 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-06-21,2015,37,63,100,"L2 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-07-18,2015,35,65,100,"L2 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-08-03,2015,33,67,100,"L2 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2016-09-12,2015,26,74,100,"L2 P2 2015","Pénestin","Edulis","Plate","Operator_2","Edulis ref",2016,NA
"3- Lannion",2015-12-18,2015,100,0,100,"L2 P3 2015","La Plaine sur mer","Edulis","Plate","Operator_2","Edulis La Plaine/Mer",2016,NA
"3- Lannion",2016-01-08,2015,88,12,100,"L2 P3 2015","La Plaine sur mer","Edulis","Plate","Operator_2","Edulis La Plaine/Mer",2016,NA
"3- Lannion",2016-01-28,2015,80,8,100,"L2 P3 2015","La Plaine sur mer","Edulis","Plate","Operator_2","Edulis La Plaine/Mer",2016,NA
