Date du comptage;Année de naissance;Site d'observation;Nom du professionnel;Espèce observée;Origine du naissain;Numéro de lanterne;Numero de plateau sur la lanterne;Numéro de panier;Lot pour traitement;Nombre de vivantes comptées;Nombres de mortes ou moribondes comptées;Nombre de moules au départ;Date arrivée sur parc;Type de lot pour Jean-Yvon;
Date;AnneeNais;Site;Nom;Espece;Origine;Lanterne;Plateau;Panier;Lot;NbVivantes;NbMortes;NbInit;DateArr;Type;Commentaire
30/01/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;5;3;NA;L5 P3;99;NA;100;02/06/2016;Edulis ref;
30/01/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;5;4;NA;L5 P4;99;NA;100;21/07/2016;Edulis tard;
30/01/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;5;5;NA;L5 P5;97;NA;100;19/08/2016;Edulis fillières;
30/01/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;5;6;NA;L5 P6;90;NA;100;26/11/2015;Gallo. 18m Groix;
20/02/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;6;1;NA;L6 P1b;98;NA;100;22/07/2016;Edulis nord;
20/02/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Lesconil;6;2;NA;L6 P2b;100;NA;100;11/08/2016;Gallo. 6m Lesconil;
20/02/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;6;3;NA;L6 P3;100;NA;100;02/06/2016;Edulis ref;
20/02/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;6;4;NA;L6 P4;93;NA;100;21/07/2016;Edulis tard;
20/02/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;6;5;NA;L6 P5;99;NA;100;19/08/2016;Edulis fillières;
20/02/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;6;6;NA;L6 P6;96;NA;100;26/11/2015;Gallo. 18m Groix;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;4;1;NA;L4 P1b;98;NA;100;22/07/2016;Edulis nord;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;4;3;NA;L4 P3;94;NA;100;02/06/2016;Edulis ref;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;4;4;NA;L4 P4;96;NA;100;21/07/2016;Edulis tard;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;4;5;NA;L4 P5;96;NA;100;19/08/2016;Edulis fillières;
09/03/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;4;6;NA;L4 P6;95;NA;100;26/11/2015;Gallo. 18m Groix;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;5;1;NA;L5 P1b;97;NA;100;22/07/2016;Edulis nord;
09/03/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Lesconil;5;2;NA;L5 P2b;97;NA;100;11/08/2016;Gallo. 6m Lesconil;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;5;3;NA;L5 P3;98;NA;100;02/06/2016;Edulis ref;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;5;4;NA;L5 P4;96;NA;100;21/07/2016;Edulis tard;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;5;5;NA;L5 P5;96;NA;100;19/08/2016;Edulis fillières;
09/03/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;5;6;NA;L5 P6;90;NA;100;26/11/2015;Gallo. 18m Groix;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;6;1;NA;L6 P1b;96;NA;100;22/07/2016;Edulis nord;
09/03/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Lesconil;6;2;NA;L6 P2b;100;NA;100;11/08/2016;Gallo. 6m Lesconil;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;6;3;NA;L6 P3;98;NA;100;02/06/2016;Edulis ref;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;6;4;NA;L6 P4;90;NA;100;21/07/2016;Edulis tard;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;6;5;NA;L6 P5;97;NA;100;19/08/2016;Edulis fillières;
09/03/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;6;6;NA;L6 P6;94;NA;100;26/11/2015;Gallo. 18m Groix;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;1;NA;L7 P1;100;NA;100;02/06/2016;Edulis ref;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;2;NA;L7 P2;100;NA;100;02/06/2016;Edulis ref;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;3;NA;L7 P3;97;NA;100;20/07/2016;Edulis tard;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;4;NA;L7 P4;91;NA;100;20/07/2016;Edulis tard;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;5;NA;L7 P5;94;NA;100;07/09/2016;Edulis très tard;
09/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;6;NA;L7 P6;91;NA;100;07/09/2016;Edulis très tard;
16/03/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;6;6;NA;L6 P6;92;NA;100;26/11/2015;Gallo. 18m Groix;
24/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;1;NA;L7 P1;98;NA;100;02/06/2016;Edulis ref;
24/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;2;NA;L7 P2;100;NA;100;02/06/2016;Edulis ref;
24/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;3;NA;L7 P3;94;NA;100;20/07/2016;Edulis tard;
24/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;4;NA;L7 P4;92;NA;100;20/07/2016;Edulis tard;
24/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;5;NA;L7 P5;93;NA;100;07/09/2016;Edulis très tard;
24/03/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;6;NA;L7 P6;88;NA;100;07/09/2016;Edulis très tard;
03/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;6;1;NA;L6 P1b;95;NA;100;22/07/2016;Edulis nord;
03/04/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Lesconil;6;2;NA;L6 P2b;99;NA;100;11/08/2016;Gallo. 6m Lesconil;
03/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;6;3;NA;L6 P3;96;NA;100;02/06/2016;Edulis ref;
03/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;6;4;NA;L6 P4;86;NA;100;21/07/2016;Edulis tard;
03/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;6;5;NA;L6 P5;89;NA;100;19/08/2016;Edulis fillières;
03/04/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;6;6;NA;L6 P6;92;NA;100;26/11/2015;Gallo. 18m Groix;
03/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;4;1;NA;L4 P1b;96;NA;100;22/07/2016;Edulis nord;
03/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;4;3;NA;L4 P3;88;NA;100;02/06/2016;Edulis ref;
03/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;4;4;NA;L4 P4;88;NA;100;21/07/2016;Edulis tard;
03/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;4;5;NA;L4 P5;89;NA;100;19/08/2016;Edulis fillières;
03/04/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;4;6;NA;L4 P6;93;NA;100;26/11/2015;Gallo. 18m Groix;
17/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;5;1;NA;L5 P1b;96;NA;100;22/07/2016;Edulis nord;
17/04/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Lesconil;5;2;NA;L5 P2b;97;NA;100;11/08/2016;Gallo. 6m Lesconil;
17/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;5;3;NA;L5 P3;91;NA;100;02/06/2016;Edulis ref;
17/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;5;4;NA;L5 P4;94;NA;100;21/07/2016;Edulis tard;
17/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;5;5;NA;L5 P5;94;NA;100;19/08/2016;Edulis fillières;
17/04/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;5;6;NA;L5 P6;87;NA;100;26/11/2015;Gallo. 18m Groix;
19/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;1;NA;L7 P1;95;NA;100;02/06/2016;Edulis ref;
19/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;2;NA;L7 P2;96;NA;100;02/06/2016;Edulis ref;
19/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;3;NA;L7 P3;85;NA;100;20/07/2016;Edulis tard;
19/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;4;NA;L7 P4;80;NA;100;20/07/2016;Edulis tard;
19/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;5;NA;L7 P5;83;NA;100;07/09/2016;Edulis très tard;
19/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;6;NA;L7 P6;84;NA;100;07/09/2016;Edulis très tard;
25/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;1;NA;L7 P1b;100;NA;100;02/06/2016;Edulis ref;
25/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;2;NA;L7 P2b;100;NA;100;02/06/2016;Edulis ref;
25/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;3;NA;L7 P3b;100;NA;100;20/07/2016;Edulis tard;
25/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;4;NA;L7 P4b;100;NA;100;20/07/2016;Edulis tard;
25/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;5;NA;L7 P5b;100;NA;100;07/09/2016;Edulis très tard;
25/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;6;NA;L7 P6b;100;NA;100;07/09/2016;Edulis très tard;
26/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;4;1;NA;L4 P1b;93;NA;100;22/07/2016;Edulis nord;
26/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;4;3;NA;L4 P3;85;NA;100;02/06/2016;Edulis ref;
26/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;4;4;NA;L4 P4;83;NA;100;21/07/2016;Edulis tard;
26/04/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;4;5;NA;L4 P5;84;NA;100;19/08/2016;Edulis fillières;
26/04/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;4;6;NA;L4 P6;90;NA;100;26/11/2015;Gallo. 18m Groix;
05/05/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;6;1;NA;L6 P1b;91;NA;100;22/07/2016;Edulis nord;
05/05/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Lesconil;6;2;NA;L6 P2b;91;NA;100;11/08/2016;Gallo. 6m Lesconil;
05/05/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;6;3;NA;L6 P3;85;NA;100;02/06/2016;Edulis ref;
05/05/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;6;4;NA;L6 P4;80;NA;100;21/07/2016;Edulis tard;
05/05/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;6;5;NA;L6 P5;83;NA;100;19/08/2016;Edulis fillières;
05/05/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;6;6;NA;L6 P6;90;NA;100;26/11/2015;Gallo. 18m Groix;
19/05/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;5;1;NA;L5 P1b;93;NA;100;22/07/2016;Edulis nord;
19/05/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Lesconil;5;2;NA;L5 P2b;94;NA;100;11/08/2016;Gallo. 6m Lesconil;
19/05/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;5;3;NA;L5 P3;86;NA;100;02/06/2016;Edulis ref;
19/05/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;5;4;NA;L5 P4;85;NA;100;21/07/2016;Edulis tard;
19/05/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;5;5;NA;L5 P5;85;NA;100;19/08/2016;Edulis fillières;
19/05/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;5;6;NA;L5 P6;85;NA;100;26/11/2015;Gallo. 18m Groix;
08/06/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;1;NA;L7 P1b;93;NA;100;02/06/2016;Edulis ref;
08/06/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;2;NA;L7 P2b;93;NA;100;02/06/2016;Edulis ref;
08/06/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;3;NA;L7 P3b;93;NA;100;20/07/2016;Edulis tard;
08/06/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;4;NA;L7 P4b;93;NA;100;20/07/2016;Edulis tard;
08/06/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;5;NA;L7 P5b;93;NA;100;07/09/2016;Edulis très tard;
08/06/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;6;NA;L7 P6b;97;NA;100;07/09/2016;Edulis très tard;
20/06/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;4;1;NA;L4 P1b;80;NA;100;22/07/2016;Edulis nord;
20/06/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;4;2;NA;L4 P2;100;NA;100;19/08/2016;Edulis fillières;
20/06/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;4;3;NA;L4 P3;69;NA;100;02/06/2016;Edulis ref;
20/06/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;4;4;NA;L4 P4;71;NA;100;21/07/2016;Edulis tard;
20/06/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;4;5;NA;L4 P5;61;NA;100;19/08/2016;Edulis fillières;
20/06/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;4;6;NA;L4 P6;82;NA;100;26/11/2015;Gallo. 18m Groix;
20/06/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;4;5;NA;L4 P5b;100;NA;100;02/06/2016;Edulis ref;
06/07/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;5;1;NA;L5 P1b;88;NA;100;22/07/2016;Edulis nord;
06/07/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Lesconil;5;2;NA;L5 P2b;86;NA;100;11/08/2016;Gallo. 6m Lesconil;
06/07/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;5;3;NA;L5 P3;80;NA;100;02/06/2016;Edulis ref;
06/07/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;5;4;NA;L5 P4;81;NA;100;21/07/2016;Edulis tard;
06/07/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;5;5;NA;L5 P5;81;NA;100;19/08/2016;Edulis fillières;
06/07/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;5;6;NA;L5 P6;82;NA;100;26/11/2015;Gallo. 18m Groix;
20/07/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;6;1;NA;L6 P1b;83;NA;100;22/07/2016;Edulis nord;
20/07/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Lesconil;6;2;NA;L6 P2b;80;NA;100;11/08/2016;Gallo. 6m Lesconil;
20/07/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;6;3;NA;L6 P3;73;NA;100;02/06/2016;Edulis ref;
20/07/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;6;4;NA;L6 P4;55;NA;100;21/07/2016;Edulis tard;
20/07/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;6;5;NA;L6 P5;47;NA;100;19/08/2016;Edulis fillières;Présence de trois étrilles sur le plateau
20/07/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;6;6;NA;L6 P6;76;NA;100;26/11/2015;Gallo. 18m Groix;
10/08/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;4;1;NA;L4 P1b;74;NA;100;22/07/2016;Edulis nord;
10/08/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;4;2;NA;L4 P2;88;NA;100;19/08/2016;Edulis fillières;
10/08/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;4;3;NA;L4 P3;64;NA;100;02/06/2016;Edulis ref;
10/08/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;4;4;NA;L4 P4;62;NA;100;21/07/2016;Edulis tard;
10/08/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;4;6;NA;L4 P6;82;NA;100;26/11/2015;Gallo. 18m Groix;
10/08/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;4;5;NA;L4 P5b;95;NA;100;02/06/2016;Edulis ref;
29/08/2017;2016;3- Lannion;Anonymous_10;Edulis;Dunkerque;6;1;NA;L6 P1b;79;NA;100;22/07/2016;Edulis nord;
29/08/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Lesconil;6;2;NA;L6 P2b;77;NA;100;11/08/2016;Gallo. 6m Lesconil;
29/08/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;6;3;NA;L6 P3;62;NA;100;02/06/2016;Edulis ref;
29/08/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin via Viv/mer;6;4;NA;L6 P4;43;NA;100;21/07/2016;Edulis tard;
29/08/2017;2016;3- Lannion;Anonymous_10;Edulis;Ile Dumet;6;5;NA;L6 P5;36;NA;100;19/08/2016;Edulis fillières;
29/08/2017;2016;3- Lannion;Anonymous_10;Galloprovincialis;Ile de Groix;6;6;NA;L6 P6;69;NA;100;26/11/2015;Gallo. 18m Groix;
19/11/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;1;NA;L7 P1b;67;NA;100;02/06/2016;Edulis ref;
19/11/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;2;NA;L7 P2b;89;NA;100;02/06/2016;Edulis ref;
19/11/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;3;NA;L7 P3b;74;NA;100;20/07/2016;Edulis tard;
19/11/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;4;NA;L7 P4b;59;NA;100;20/07/2016;Edulis tard;
19/11/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;5;NA;L7 P5b;61;NA;100;07/09/2016;Edulis très tard;
19/11/2017;2016;3- Lannion;Anonymous_10;Edulis;Penestin;7;6;NA;L7 P6b;84;NA;100;07/09/2016;Edulis très tard;
22/09/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;1;NA;L2 P1 2017;100;0;100;22/09/2017;Edulis ref;
22/09/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;2;NA;L2 P2 2017;100;0;100;22/09/2017;Edulis ref;
22/09/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;3;NA;L2 P3 2017;100;0;100;22/09/2017;Edulis ref;
22/09/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;1;1;NA;L1 P1 2017;100;0;100;22/09/2017;Edulis ref;
22/09/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;1;2;NA;L1 P2 2017;100;0;100;22/09/2017;Edulis ref;
22/09/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;1;3;NA;L1 P3 2017;100;0;100;22/09/2017;Edulis ref;
02/11/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;1;NA;L2 P1 2017;99;NA;100;22/09/2017;Edulis ref;
02/11/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;2;NA;L2 P2 2017;98;NA;100;22/09/2017;Edulis ref;
02/11/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;3;NA;L2 P3 2017;97;NA;100;22/09/2017;Edulis ref;
20/12/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;1;NA;L2 P1 2017;99;NA;100;22/09/2017;Edulis ref;
20/12/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;2;NA;L2 P2 2017;96;NA;100;22/09/2017;Edulis ref;
20/12/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;3;NA;L2 P3 2017;93;NA;100;22/09/2017;Edulis ref;
20/12/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;1;1;NA;L1 P1 2017;96;NA;100;22/09/2017;Edulis ref;
20/12/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;1;2;NA;L1 P2 2017;97;NA;100;22/09/2017;Edulis ref;
20/12/2017;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;1;3;NA;L1 P3 2017;99;NA;100;22/09/2017;Edulis ref;
20/12/2017;2017;3- Lannion;Anonymous_10;Edulis;Dunkerque;2;4;NA;L2 P4 2017;100;0;100;04/10/2017;Edulis Dunkerque;
20/12/2017;2017;3- Lannion;Anonymous_10;Galloprovincialis;Lannion;2;5;NA;L2 P5 2017;100;0;100;15/06/2016;Gallo. 18m Lannion;
20/12/2017;2017;3- Lannion;Anonymous_10;Galloprovincialis;Bretagne sud;2;6;NA;L2 P6 2017;100;0;100;29/08/2017;Gallo. Bretagne sud;
20/12/2017;2017;3- Lannion;Anonymous_10;Edulis;Dunkerque;1;4;NA;L1 P4 2017;100;0;100;04/10/2017;Edulis Dunkerque;
20/12/2017;2017;3- Lannion;Anonymous_10;Galloprovincialis;Lannion;1;5;NA;L1 P5 2017;100;0;100;15/06/2016;Gallo. 18m Lannion;
20/12/2017;2017;3- Lannion;Anonymous_10;Galloprovincialis;Bretagne sud;1;6;NA;L1 P6 2017;100;0;100;29/08/2017;Gallo. Bretagne sud;
27/01/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;1;NA;L2 P1 2017;95;NA;100;22/09/2017;Edulis ref;
27/01/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;2;NA;L2 P2 2017;95;NA;100;22/09/2017;Edulis ref;
27/01/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;3;NA;L2 P3 2017;91;NA;100;22/09/2017;Edulis ref;
27/01/2018;2017;3- Lannion;Anonymous_10;Edulis;Dunkerque;2;4;NA;L2 P4 2017;99;NA;100;04/10/2017;Edulis Dunkerque;
27/01/2018;2017;3- Lannion;Anonymous_10;Galloprovincialis;Lannion;2;5;NA;L2 P5 2017;100;NA;100;15/06/2016;Gallo. 18m Lannion;
27/01/2018;2017;3- Lannion;Anonymous_10;Galloprovincialis;Bretagne sud;2;6;NA;L2 P6 2017;96;NA;100;29/08/2017;Gallo. Bretagne sud;
08/02/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;1;1;NA;L1 P1 2017;93;NA;100;22/09/2017;Edulis ref;
08/02/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;1;2;NA;L1 P2 2017;94;NA;100;22/09/2017;Edulis ref;
08/02/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;1;3;NA;L1 P3 2017;98;NA;100;22/09/2017;Edulis ref;
08/02/2018;2017;3- Lannion;Anonymous_10;Edulis;Dunkerque;1;4;NA;L1 P4 2017;98;NA;100;04/10/2017;Edulis Dunkerque;
08/02/2018;2017;3- Lannion;Anonymous_10;Galloprovincialis;Lannion;1;5;NA;L1 P5 2017;99;NA;100;15/06/2016;Gallo. 18m Lannion;
08/02/2018;2017;3- Lannion;Anonymous_10;Galloprovincialis;Bretagne sud;1;6;NA;L1 P6 2017;98;NA;100;29/08/2017;Gallo. Bretagne sud;
23/02/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;1;NA;L2 P1 2017;95;NA;100;22/09/2017;Edulis ref;
23/02/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;2;NA;L2 P2 2017;92;NA;100;22/09/2017;Edulis ref;
23/02/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;3;NA;L2 P3 2017;90;NA;100;22/09/2017;Edulis ref;
23/02/2018;2017;3- Lannion;Anonymous_10;Edulis;Dunkerque;2;4;NA;L2 P4 2017;99;NA;100;04/10/2017;Edulis Dunkerque;
23/02/2018;2017;3- Lannion;Anonymous_10;Galloprovincialis;Lannion;2;5;NA;L2 P5 2017;99;NA;100;15/06/2016;Gallo. 18m Lannion;
23/02/2018;2017;3- Lannion;Anonymous_10;Galloprovincialis;Bretagne sud;2;6;NA;L2 P6 2017;94;NA;100;29/08/2017;Gallo. Bretagne sud;
13/03/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;1;1;NA;L1 P1 2017;88;NA;100;22/09/2017;Edulis ref;
13/03/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;1;2;NA;L1 P2 2017;88;NA;100;22/09/2017;Edulis ref;
13/03/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;1;3;NA;L1 P3 2017;93;NA;100;22/09/2017;Edulis ref;
13/03/2018;2017;3- Lannion;Anonymous_10;Edulis;Dunkerque;1;4;NA;L1 P4 2017;98;NA;100;04/10/2017;Edulis Dunkerque;
13/03/2018;2017;3- Lannion;Anonymous_10;Galloprovincialis;Lannion;1;5;NA;L1 P5 2017;99;NA;100;15/06/2016;Gallo. 18m Lannion;
13/03/2018;2017;3- Lannion;Anonymous_10;Galloprovincialis;Bretagne sud;1;6;NA;L1 P6 2017;93;NA;100;29/08/2017;Gallo. Bretagne sud;
30/03/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;1;NA;L2 P1 2017;89;NA;100;22/09/2017;Edulis ref;
30/03/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;2;NA;L2 P2 2017;81;NA;100;22/09/2017;Edulis ref;
30/03/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;2;3;NA;L2 P3 2017;86;NA;100;22/09/2017;Edulis ref;
30/03/2018;2017;3- Lannion;Anonymous_10;Edulis;Dunkerque;2;4;NA;L2 P4 2017;96;NA;100;04/10/2017;Edulis Dunkerque;
30/03/2018;2017;3- Lannion;Anonymous_10;Galloprovincialis;Lannion;2;5;NA;L2 P5 2017;98;NA;100;15/06/2016;Gallo. 18m Lannion;
30/03/2018;2017;3- Lannion;Anonymous_10;Galloprovincialis;Bretagne sud;2;6;NA;L2 P6 2017;83;NA;100;29/08/2017;Gallo. Bretagne sud;
13/04/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;1;1;NA;L1 P1 2017;80;NA;100;22/09/2017;Edulis ref;
13/04/2018;2017;3- Lannion;Anonymous_10;Edulis;Pénestin;1;2;NA;L1 P2 2017;84;NA;100;22/09/2017;Edulis ref;
